City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
0,Dikson,RU,2020-10-04 01:56:04,73.51,80.55,34.63,97,100,24.02,overcast clouds,0.0,0.0
1,Aljezur,PT,2020-10-04 01:56:04,37.32,-8.8,59.76,77,18,6.46,few clouds,0.0,0.0
2,Butaritari,KI,2020-10-04 01:56:05,3.07,172.79,81.37,71,100,8.72,overcast clouds,0.0,0.0
3,Longyearbyen,SJ,2020-10-04 01:56:06,78.22,15.64,36.12,84,88,1.05,overcast clouds,0.0,0.0
4,Rikitea,PF,2020-10-04 01:56:06,-23.12,-134.97,73.58,78,4,17.43,clear sky,0.0,0.0
5,Ushuaia,AR,2020-10-04 01:56:07,-54.8,-68.3,42.8,75,40,4.7,scattered clouds,0.0,0.0
6,Dunedin,NZ,2020-10-04 01:56:08,-45.87,170.5,55.0,71,100,5.99,moderate rain,1.3,1.3
7,Cape Town,ZA,2020-10-04 01:54:01,-33.93,18.42,57.99,87,0,4.7,clear sky,0.0,0.0
8,Sitka,US,2020-10-04 01:56:08,57.05,-135.33,53.6,93,90,3.36,overcast clouds,0.0,0.0
9,Puerto Lopez,CO,2020-10-04 01:56:09,4.08,-72.96,72.86,85,51,2.68,broken clouds,0.0,0.0
10,Touros,BR,2020-10-04 01:53:09,-5.2,-35.46,77.0,83,75,6.93,broken clouds,0.0,0.0
11,Kapaa,US,2020-10-04 01:56:09,22.08,-159.32,87.8,66,1,9.17,clear sky,0.0,0.0
12,East London,ZA,2020-10-04 01:56:10,-33.02,27.91,62.56,85,94,9.84,moderate rain,1.1,1.1
13,Anjozorobe,MG,2020-10-04 01:56:10,-18.4,47.87,64.4,88,75,3.36,broken clouds,0.0,0.0
14,Upernavik,GL,2020-10-04 01:56:10,72.79,-56.15,28.83,92,2,4.38,clear sky,0.0,0.0
15,Ndele,CF,2020-10-04 01:56:11,8.41,20.65,70.03,96,100,4.05,light rain,0.81,0.81
16,Haikou,CN,2020-10-04 01:56:12,20.05,110.34,84.2,83,20,2.24,few clouds,0.0,0.0
17,Lebu,CL,2020-10-04 01:56:13,-37.62,-73.65,44.67,80,0,3.24,clear sky,0.0,0.0
18,Zeya,RU,2020-10-04 01:56:14,53.75,127.27,45.91,65,100,10.09,overcast clouds,0.0,0.0
19,Bahia Honda,CU,2020-10-04 01:56:14,22.9,-83.16,78.21,87,100,8.03,overcast clouds,0.0,0.0
20,Lagoa,PT,2020-10-04 01:56:14,39.05,-27.98,69.6,83,100,14.0,light rain,0.12,0.12
21,Port Elizabeth,ZA,2020-10-04 01:56:15,-33.92,25.57,60.8,93,90,13.87,overcast clouds,0.0,0.0
22,Dabat,ET,2020-10-04 01:56:16,12.98,37.77,51.85,86,6,4.07,clear sky,0.0,0.0
23,Gat,IL,2020-10-04 01:52:02,31.61,34.76,71.01,91,1,2.28,clear sky,0.0,0.0
24,Yellowknife,CA,2020-10-04 01:54:39,62.46,-114.35,50.0,81,75,14.99,broken clouds,0.0,0.0
25,Togur,RU,2020-10-04 01:56:17,58.36,82.83,42.78,90,100,9.84,light rain,0.51,0.51
26,Pocone,BR,2020-10-04 01:56:18,-16.26,-56.62,85.69,29,5,3.0,clear sky,0.0,0.0
27,De-Kastri,RU,2020-10-04 01:56:19,51.47,140.78,48.52,85,100,11.43,light rain,0.28,0.28
28,Saint-Augustin,CA,2020-10-04 01:56:20,51.23,-58.65,44.96,75,80,9.95,broken clouds,0.0,0.0
29,Tuatapere,NZ,2020-10-04 01:56:21,-46.13,167.68,48.0,96,100,5.99,light rain,0.15,0.15
30,Khatanga,RU,2020-10-04 01:56:22,71.97,102.5,24.28,98,100,13.13,overcast clouds,0.0,0.0
31,Hobart,AU,2020-10-04 01:55:41,-42.88,147.33,52.0,93,90,10.29,overcast clouds,0.0,0.0
32,Kavieng,PG,2020-10-04 01:56:23,-2.57,150.8,84.81,72,66,9.95,light rain,0.97,0.97
33,Vaini,TO,2020-10-04 01:56:23,-21.2,-175.2,75.2,94,90,10.29,light rain,0.0,0.0
34,Mayo,US,2020-10-04 01:56:24,38.89,-76.51,55.4,93,1,1.77,clear sky,0.0,0.0
35,Nantucket,US,2020-10-04 01:56:25,41.28,-70.1,62.85,63,0,8.99,clear sky,0.0,0.0
36,Dubai,AE,2020-10-04 01:52:33,25.26,55.3,84.2,74,0,4.7,clear sky,0.0,0.0
37,Castro,BR,2020-10-04 01:56:25,-24.79,-50.01,61.18,83,87,15.19,moderate rain,1.538,1.538
38,Busselton,AU,2020-10-04 01:56:26,-33.65,115.33,61.0,48,4,11.79,clear sky,0.0,0.0
39,Te Anau,NZ,2020-10-04 01:56:26,-45.42,167.72,58.05,78,100,6.87,heavy intensity rain,14.934000000000001,14.934000000000001
40,Norman Wells,CA,2020-10-04 01:56:26,65.28,-126.83,51.8,76,75,3.36,broken clouds,0.0,0.0
41,Qaanaaq,GL,2020-10-04 01:56:27,77.48,-69.36,23.61,91,100,1.07,overcast clouds,0.0,0.0
42,Matay,EG,2020-10-04 01:56:28,28.42,30.78,68.94,71,0,10.6,clear sky,0.0,0.0
43,Prescott Valley,US,2020-10-04 01:56:29,34.59,-112.33,82.4,4,1,3.36,clear sky,0.0,0.0
44,Raudeberg,NO,2020-10-04 01:56:30,61.99,5.14,53.01,74,59,9.01,broken clouds,0.0,0.0
45,Hastings,GB,2020-10-04 01:56:31,50.86,0.57,50.0,97,100,5.01,light rain,0.61,0.61
46,Bay Roberts,CA,2020-10-04 01:56:32,47.6,-53.26,55.99,1,100,10.22,overcast clouds,0.0,0.0
47,Kaitangata,NZ,2020-10-04 01:56:33,-46.28,169.85,53.01,84,100,4.0,heavy intensity rain,6.18,6.18
48,Ponta Do Sol,PT,2020-10-04 01:56:33,32.67,-17.1,69.8,77,40,12.75,drizzle,0.0,0.0
49,Sisimiut,GL,2020-10-04 01:56:34,66.94,-53.67,28.56,89,0,8.57,clear sky,0.0,0.0
50,Jamestown,US,2020-10-04 01:56:35,42.1,-79.24,46.4,75,90,3.36,overcast clouds,0.0,0.0
51,Camacha,PT,2020-10-04 01:56:35,33.08,-16.33,69.8,77,75,11.41,broken clouds,0.0,0.0
52,Kavaratti,IN,2020-10-04 01:56:36,10.57,72.64,80.83,71,80,9.33,broken clouds,0.0,0.0
53,Shingu,JP,2020-10-04 01:56:36,33.73,135.98,77.0,69,75,2.24,broken clouds,0.0,0.0
54,Rosarito,MX,2020-10-04 01:56:37,32.33,-117.03,84.2,25,5,5.82,clear sky,0.0,0.0
55,Ribeira Grande,PT,2020-10-04 01:56:37,38.52,-28.7,69.03,83,81,15.05,broken clouds,0.0,0.0
56,Katsuura,JP,2020-10-04 01:56:38,35.13,140.3,75.99,78,75,3.36,broken clouds,0.0,0.0
57,Sambava,MG,2020-10-04 01:56:38,-14.27,50.17,72.18,85,90,6.35,overcast clouds,0.0,0.0
58,Mataura,NZ,2020-10-04 01:56:39,-46.19,168.86,48.0,96,100,5.99,moderate rain,1.18,1.18
59,Tabanan,ID,2020-10-04 01:56:39,-8.54,115.13,77.0,100,75,11.41,broken clouds,0.0,0.0
60,Worcester,US,2020-10-04 01:56:24,42.33,-71.83,51.01,76,1,9.17,clear sky,0.0,0.0
61,Carnarvon,AU,2020-10-04 01:56:40,-24.87,113.63,66.2,32,0,23.04,clear sky,0.0,0.0
62,Severo-Kurilsk,RU,2020-10-04 01:56:41,50.68,156.12,50.36,64,100,5.46,overcast clouds,0.0,0.0
63,Tuktoyaktuk,CA,2020-10-04 01:56:41,69.45,-133.04,44.6,93,75,8.05,broken clouds,0.0,0.0
64,Lubango,AO,2020-10-04 01:56:42,-14.92,13.49,66.25,48,100,2.64,overcast clouds,0.0,0.0
65,Codrington,AU,2020-10-04 01:56:42,-38.27,141.97,59.41,89,100,14.07,light rain,0.1944,0.1944
66,Puerto Ayora,EC,2020-10-04 01:56:42,-0.74,-90.35,66.99,87,28,3.0,scattered clouds,0.0,0.0
67,Farmington,US,2020-10-04 01:54:49,36.73,-108.22,73.4,10,1,8.05,clear sky,0.0,0.0
68,Hilo,US,2020-10-04 01:54:21,19.73,-155.09,86.0,58,1,12.75,clear sky,0.0,0.0
69,Nikolskoye,RU,2020-10-04 01:56:43,59.7,30.79,54.0,76,45,11.18,scattered clouds,0.0,0.0
70,Petropavlovsk-Kamchatskiy,RU,2020-10-04 01:56:43,53.05,158.65,53.6,54,35,8.95,scattered clouds,0.0,0.0
71,Kyabe,TD,2020-10-04 01:56:44,9.45,18.94,73.06,93,100,3.44,overcast clouds,0.0,0.0
72,Benghazi,LY,2020-10-04 01:56:46,32.12,20.07,83.48,39,0,22.15,clear sky,0.0,0.0
73,Fereydun Kenar,IR,2020-10-04 01:56:46,36.69,52.52,70.32,56,50,2.75,scattered clouds,0.0,0.0
74,Ojinaga,MX,2020-10-04 01:56:47,29.57,-104.42,78.8,21,1,6.93,clear sky,0.0,0.0
75,Atuona,PF,2020-10-04 01:56:47,-9.8,-139.03,78.46,73,0,20.13,clear sky,0.0,0.0
76,Ormara,PK,2020-10-04 01:56:48,25.21,64.64,83.03,46,0,8.05,clear sky,0.0,0.0
77,Bengkulu,ID,2020-10-04 01:56:48,-3.8,102.27,80.53,73,100,7.34,light rain,0.255,0.255
78,Chokurdakh,RU,2020-10-04 01:56:48,70.63,147.92,32.05,93,94,12.86,overcast clouds,0.0,0.0
79,Channel-Port Aux Basques,CA,2020-10-04 01:56:49,47.57,-59.14,50.97,83,1,9.19,clear sky,0.0,0.0
80,Bredasdorp,ZA,2020-10-04 01:56:49,-34.53,20.04,57.2,93,81,6.93,broken clouds,0.0,0.0
81,Avarua,CK,2020-10-04 01:56:50,-21.21,-159.78,80.6,69,42,10.29,scattered clouds,0.0,0.0
82,Novaya Igirma,RU,2020-10-04 01:56:50,57.13,103.91,35.15,79,82,6.49,broken clouds,0.0,0.0
83,Kruisfontein,ZA,2020-10-04 01:56:51,-34.0,24.73,57.99,96,84,1.01,broken clouds,0.0,0.0
84,Punta Arenas,CL,2020-10-04 01:56:51,-53.15,-70.92,46.4,61,75,24.16,broken clouds,0.0,0.0
85,Tamiahua,MX,2020-10-04 01:56:52,21.27,-97.45,74.14,79,5,3.78,clear sky,0.0,0.0
86,Barcelos,PT,2020-10-04 01:56:52,41.54,-8.62,57.2,100,90,12.75,overcast clouds,0.0,0.0
87,Cidreira,BR,2020-10-04 01:56:53,-30.18,-50.21,57.07,91,100,19.89,overcast clouds,0.0,0.0
88,Canberra,AU,2020-10-04 01:55:54,-35.28,149.13,77.0,46,60,17.22,broken clouds,0.0,0.0
89,Shamary,RU,2020-10-04 01:56:53,57.34,58.22,33.31,92,51,4.7,broken clouds,0.0,0.0
90,Marsh Harbour,BS,2020-10-04 01:56:53,26.54,-77.06,82.96,78,100,14.16,overcast clouds,0.0,0.0
91,Tigzirt,DZ,2020-10-04 01:56:54,36.89,4.12,62.49,60,0,6.11,clear sky,0.0,0.0
92,Salamiyah,SY,2020-10-04 01:56:54,35.01,37.05,60.22,88,2,4.23,clear sky,0.0,0.0
93,Poronaysk,RU,2020-10-04 01:56:54,49.22,143.12,58.62,63,0,14.61,light rain,0.2,0.2
94,Yar-Sale,RU,2020-10-04 01:56:55,66.83,70.83,30.07,94,0,15.9,clear sky,0.0,0.0
95,Aquidauana,BR,2020-10-04 01:52:53,-20.47,-55.79,86.54,46,33,9.28,scattered clouds,0.0,0.0
96,Lorengau,PG,2020-10-04 01:56:56,-2.02,147.27,86.16,65,78,10.49,broken clouds,0.0,0.0
97,Chililabombwe,ZM,2020-10-04 01:56:57,-12.36,27.82,61.21,37,0,5.41,clear sky,0.0,0.0
98,Kahului,US,2020-10-04 01:56:57,20.89,-156.47,91.4,49,20,21.92,few clouds,0.0,0.0
99,Albany,US,2020-10-04 01:52:30,42.6,-73.97,48.0,78,0,3.94,clear sky,0.0,0.0
100,Novobirilyussy,RU,2020-10-04 01:56:57,56.95,90.67,40.95,69,100,9.8,overcast clouds,0.0,0.0
101,North Bend,US,2020-10-04 01:56:58,43.41,-124.22,60.01,100,90,14.99,mist,0.0,0.0
102,Hirara,JP,2020-10-04 01:56:58,24.8,125.28,84.2,65,20,10.29,few clouds,0.0,0.0
103,Vao,NC,2020-10-04 01:56:58,-22.67,167.48,70.2,76,42,23.26,scattered clouds,0.0,0.0
104,Mahebourg,MU,2020-10-04 01:56:59,-20.41,57.7,69.8,94,40,2.24,scattered clouds,0.0,0.0
105,Saint-Pierre,RE,2020-10-04 01:56:59,-21.34,55.48,71.6,73,90,9.17,overcast clouds,0.0,0.0
106,Bluff,NZ,2020-10-04 01:56:59,-46.6,168.33,48.0,96,100,5.99,light rain,0.93,0.93
107,Kitob,UZ,2020-10-04 01:57:00,39.08,66.83,56.93,35,66,2.08,broken clouds,0.0,0.0
108,Port Alfred,ZA,2020-10-04 01:57:00,-33.59,26.89,60.31,83,34,10.98,light rain,0.42,0.42
109,Teya,RU,2020-10-04 01:57:00,60.38,92.63,43.88,86,100,9.73,overcast clouds,0.0,0.0
110,Provideniya,RU,2020-10-04 01:57:00,64.38,-173.3,38.44,74,79,11.83,broken clouds,0.0,0.0
111,New Norfolk,AU,2020-10-04 01:57:01,-42.78,147.06,52.0,93,100,1.7,light rain,0.11,0.11
112,Raga,SS,2020-10-04 01:57:01,8.46,25.68,69.49,95,100,3.44,overcast clouds,0.0,0.0
113,Chuy,UY,2020-10-04 01:57:02,-33.7,-53.46,51.58,76,55,10.36,broken clouds,0.0,0.0
114,Talnakh,RU,2020-10-04 01:57:02,69.49,88.4,24.8,85,0,24.61,clear sky,0.0,0.0
115,Nemuro,JP,2020-10-04 01:57:02,43.32,145.57,66.2,72,75,3.36,broken clouds,0.0,0.0
116,Najran,SA,2020-10-04 01:57:03,17.49,44.13,66.2,32,0,2.91,clear sky,0.0,0.0
117,Tahta,EG,2020-10-04 01:57:03,26.77,31.5,77.0,47,0,6.93,clear sky,0.0,0.0
118,Coquimbo,CL,2020-10-04 01:57:04,-29.95,-71.34,51.8,76,100,3.36,overcast clouds,0.0,0.0
119,Kem,RU,2020-10-04 01:57:05,64.96,34.58,42.44,95,12,6.38,few clouds,0.0,0.0
120,Ilulissat,GL,2020-10-04 01:57:07,69.22,-51.1,30.2,86,100,3.36,overcast clouds,0.0,0.0
121,Malatya,TR,2020-10-04 01:57:08,38.5,38.0,64.4,36,0,9.17,clear sky,0.0,0.0
122,Cabo San Lucas,MX,2020-10-04 01:57:08,22.89,-109.91,87.8,62,5,10.29,clear sky,0.0,0.0
123,Nome,US,2020-10-04 01:57:08,64.5,-165.41,48.99,87,90,3.33,light rain,0.0,0.0
124,Paracuru,BR,2020-10-04 01:57:09,-3.41,-39.03,79.0,76,92,15.99,overcast clouds,0.0,0.0
125,Lavrentiya,RU,2020-10-04 01:57:09,65.58,-171.0,38.28,76,96,14.58,overcast clouds,0.0,0.0
126,Bontang,ID,2020-10-04 01:57:10,0.13,117.5,83.01,70,100,9.22,light rain,0.259,0.259
127,Westport,US,2020-10-04 01:52:23,41.14,-73.36,55.4,62,1,4.7,clear sky,0.0,0.0
128,Saint-Joseph,RE,2020-10-04 01:57:12,-21.37,55.62,71.6,73,90,9.17,overcast clouds,0.0,0.0
129,Jiuquan,CN,2020-10-04 01:57:13,39.74,98.52,41.76,50,0,3.83,clear sky,0.0,0.0
130,Faanui,PF,2020-10-04 01:57:13,-16.48,-151.75,78.57,75,31,16.93,scattered clouds,0.0,0.0
131,Hithadhoo,MV,2020-10-04 01:57:14,-0.6,73.08,83.35,74,98,10.09,heavy intensity rain,6.8726,6.8726
132,Koygorodok,RU,2020-10-04 01:57:14,60.45,51.0,30.15,96,0,2.35,clear sky,0.0,0.0
133,Saint-Francois,FR,2020-10-04 01:57:15,46.42,3.91,50.0,81,90,10.29,overcast clouds,0.0,0.0
134,Palmerston,AU,2020-10-04 01:57:15,-12.49,130.98,88.0,52,75,16.11,broken clouds,0.0,0.0
135,Souillac,MU,2020-10-04 01:57:15,-20.52,57.52,69.8,94,40,2.24,scattered clouds,0.0,0.0
136,Kamenka,RU,2020-10-04 01:57:15,51.32,42.77,50.38,63,75,6.82,broken clouds,0.0,0.0
137,Santona,ES,2020-10-04 01:57:16,43.44,-3.46,59.0,67,75,8.05,broken clouds,0.0,0.0
138,Megion,RU,2020-10-04 01:57:16,61.03,76.11,32.0,97,75,8.95,light shower snow,0.0,0.0
139,Shakawe,BW,2020-10-04 01:57:16,-18.37,21.85,73.38,34,38,4.12,scattered clouds,0.0,0.0
140,Saint-Philippe,RE,2020-10-04 01:57:17,-21.36,55.77,71.6,73,90,9.17,overcast clouds,0.0,0.0
141,Hambantota,LK,2020-10-04 01:57:17,6.12,81.12,78.8,94,20,10.29,few clouds,0.0,0.0
142,Beringovskiy,RU,2020-10-04 01:57:18,63.05,179.32,35.38,92,100,14.97,overcast clouds,0.0,0.0
143,Jackson,US,2020-10-04 01:53:35,42.42,-122.83,86.0,20,1,3.36,clear sky,0.0,0.0
144,Sibolga,ID,2020-10-04 01:57:19,1.74,98.78,85.1,60,56,0.92,broken clouds,0.0,0.0
145,Barrow,US,2020-10-04 01:57:20,71.29,-156.79,33.8,96,90,12.75,fog,0.0,0.0
146,Stornoway,GB,2020-10-04 01:57:21,58.21,-6.39,53.01,100,100,18.34,overcast clouds,0.0,0.0
147,Yozgat,TR,2020-10-04 01:57:21,39.58,35.33,51.06,68,0,2.66,clear sky,0.0,0.0
148,Horki,BY,2020-10-04 01:57:22,54.29,30.98,50.45,64,100,13.38,overcast clouds,0.0,0.0
149,Georgetown,MY,2020-10-04 01:53:26,5.41,100.34,82.4,94,20,4.7,light rain,0.64,0.64
150,Aras,ES,2020-10-04 01:57:23,42.56,-2.36,48.99,87,75,2.24,broken clouds,0.0,0.0
151,Chumikan,RU,2020-10-04 01:57:24,54.72,135.31,45.81,73,100,9.53,light rain,0.62,0.62
152,Tianpeng,CN,2020-10-04 01:57:25,30.99,103.94,71.01,1,96,3.8,overcast clouds,0.0,0.0
153,Constitucion,CL,2020-10-04 01:57:26,-35.33,-72.42,44.78,73,3,9.91,clear sky,0.0,0.0
154,Chicama,PE,2020-10-04 01:57:26,-7.84,-79.15,63.01,84,85,5.61,overcast clouds,0.0,0.0
155,Hermanus,ZA,2020-10-04 01:57:27,-34.42,19.23,57.99,87,32,5.01,scattered clouds,0.0,0.0
156,Kargat,RU,2020-10-04 01:57:27,55.2,80.28,44.13,70,100,13.2,overcast clouds,0.0,0.0
157,Merke,KZ,2020-10-04 01:57:28,42.87,73.18,52.79,43,0,4.43,clear sky,0.0,0.0
158,Saskylakh,RU,2020-10-04 01:57:28,71.92,114.08,22.75,96,100,14.61,overcast clouds,0.0,0.0
159,Bjerkvik,NO,2020-10-04 01:57:29,68.56,17.52,39.99,94,0,17.0,clear sky,0.0,0.0
160,Nanortalik,GL,2020-10-04 01:57:30,60.14,-45.24,35.33,86,100,7.54,overcast clouds,0.0,0.0
161,Lazaro Cardenas,MX,2020-10-04 01:57:30,17.96,-102.2,78.78,78,0,2.95,clear sky,0.0,0.0
162,Ati,TD,2020-10-04 01:57:30,13.22,18.34,84.76,52,100,7.36,overcast clouds,0.0,0.0
163,Arraial Do Cabo,BR,2020-10-04 01:57:31,-22.97,-42.03,75.2,94,75,6.93,mist,0.0,0.0
164,Aripuana,BR,2020-10-04 01:57:31,-9.17,-60.63,75.02,85,28,0.6,scattered clouds,0.0,0.0
165,Margate,GB,2020-10-04 01:52:37,51.38,1.39,52.0,92,100,1.01,moderate rain,1.74,1.74
166,Salto De Pirapora,BR,2020-10-04 01:56:09,-23.65,-47.57,75.0,67,58,5.99,broken clouds,0.0,0.0
167,Havoysund,NO,2020-10-04 01:57:32,71.0,24.66,46.4,81,0,11.41,clear sky,0.0,0.0
168,Sivaki,RU,2020-10-04 01:57:32,52.63,126.75,41.4,88,100,12.77,overcast clouds,0.0,0.0
169,Geraldton,AU,2020-10-04 01:55:22,-28.77,114.6,64.4,42,40,14.99,scattered clouds,0.0,0.0
170,Half Moon Bay,US,2020-10-04 01:57:33,37.46,-122.43,82.4,93,90,6.93,fog,0.0,0.0
171,Poroshkovo,UA,2020-10-04 01:57:33,48.67,22.75,53.01,77,26,8.99,scattered clouds,0.0,0.0
172,Shirokiy,RU,2020-10-04 01:57:36,49.76,129.52,46.65,92,100,7.92,light rain,0.133,0.133
173,Clyde River,CA,2020-10-04 01:57:36,70.47,-68.59,26.6,73,90,4.7,overcast clouds,0.0,0.0
174,Ust-Nera,RU,2020-10-04 01:57:37,64.57,143.2,31.77,72,0,7.25,clear sky,0.0,0.0
175,Umm Lajj,SA,2020-10-04 01:57:37,25.02,37.27,80.85,58,0,3.65,clear sky,0.0,0.0
176,Isa Khel,AF,2020-10-04 01:57:38,36.67,68.84,56.62,37,0,2.01,clear sky,0.0,0.0
